SizeBytes,Source,Container,FullPath
73089024,devssecontentstore,01c77d8f-2742-44fc-8885-0253530385a1,/devssecontentstore/01c77d8f-2742-44fc-8885-0253530385a1/azure-cli-2.62.0-x64.msi
55975,devssecontentstore,65c75b54-70b5-4a5a-87a1-015c6c105d8d,/devssecontentstore/65c75b54-70b5-4a5a-87a1-015c6c105d8d/initial message E-Signed.zip
55975,devssecontentstore,9c6b3cff-30cf-4241-ab20-39435c81dded,/devssecontentstore/9c6b3cff-30cf-4241-ab20-39435c81dded/9c6b3cff-30cf-4241-ab20-39435c81dded
0,devssecontentstore,abc,/devssecontentstore/abc/95dzu88atpkmz09h538mc8d2rd
36231,devssecontentstore,abc,/devssecontentstore/abc/copy/Metadata.png
36231,devssecontentstore,abc,/devssecontentstore/abc/Metadata.png
12398326,devssecontentstore,abc,/devssecontentstore/abc/new/ComponentDiagram.png
663008,devssecontentstore,afd-test,/devssecontentstore/afd-test/GA_Taxdue - tpr.pdf
700939,devssecontentstore,apim-poc-dr-primary-instance,/devssecontentstore/apim-poc-dr-primary-instance/cp-apim-dev-api-bk-03052024
710858,devssecontentstore,apim-poc-dr-primary-instance,/devssecontentstore/apim-poc-dr-primary-instance/cp-apim-dev-api-bk-08052024
